TITLES,REVIEW,COMMENTS,TIME,AGE,COMMUNITY
같이 일하는 알바 언니 생일 선물로 스누피 텀블러 괜춘?,우리가 개인 텀블러 가져와서 물먹거든?근데 매일 마감 때 식기 세척기 돌리다보니까 언니 텀블러 프린팅이 다 벗겨졌더라고ㅠㅠ그래서 이거다 싶어서 언니 스누피 좋아하니까 스누피 텀블러로 해주려는데 괜춘하겠지?여기에 핸드크림 같은 거랑 같이! •••,[],20210126,10대,인스티즈
건조기 식기세척기 믹서기 스타일러 갖고싶다,하지만 지금 내 자취방엔 행거 하나 둘 자리도 없지ㅠ •••,[],20210126,10대,인스티즈
결혼 결혼얘기중인데 너무힘들다.....,"이성 사랑방  에 게시된 글입니다 l 설정하기둘 다 서울사람인데내가 회사사정으로 대전으로 내려왔어결혼얘기중인데 애인이 직업이 명확한게 없고나도 대전에 계속 일터 잡고있어야하는상황이라지방에 집 구해서 살자고했어.청주에 5년전에 사놓고 전세놨었는데 세입자가 몇달뒤에 나간다더라고요새 집구하기도 어렵고 대전하고 청주 가까우니까여기서 살자했더니 좋다하더니 집 인테리어를 좀 이쁘게하고 들어갔으면 한다는거야그래서 요즘 인테리어 공부하면서 가전 어떤거 놓을지, 얘기중인데애인이 직업이없어서 모아놓은 돈도없어.그래도 나랑 있으려고 지방내려온다는데 내가 좀 더 노력해야지 하면서 예산 다 까고집 이사, 인테리어는 내가 할테니까 결혼식운 자기가 준비해봐라 했어.그랬더니 원하는게 플렉스야....드라마보면서 나오는 대리석바닥에 식기세척기, 스타일러, 전동소파, 베란다에도 보일러깔고, 벽은 페인트아니면 웨이스코딩몰딩에 거실에 샹들리에 달자그러고, 냉장고는 엘지샵 가더니 천만원짜리 냉장고로 해야겠다고하고, 물은 사먹는게 좋다더니 싱크대에 설치하는 주둥이 2개로나오는정수기도 놔야된다고하고...위에 얘기한거 하면 좋겠다가 아니라 그냥 꼭 해야된대.돈없다니까 대출이나 부족한거 자기가 보태겠다는데 얼마있냐 물어보면 대답도안하고....근데 우리집 2층에 20평이거든.이러면서 결혼식은 또 한강에서 하고싶다는데현실성 너무 떨어져서 어디부터 어디까지 설명하고 어떻게 만족시키고 맞춰가야할지 모르겠다....둥이들은 결혼준비 어떻게했어..?추천 3 8 3 •••","['모아놓은 돈이 없는데 저걸 어떻게 하겠대....? 결혼하자는건 맞아...?', '꼭 결혼을 현여친이랑 해야하면 돈 마련 후에 하고 결혼을 빨리 하고싶으면 헤어짐 고려해볼듯', '나도 이게 뭐하자는건지 모르겠어...', '결혼 생각해봐야할것같은데? 나라면 다시 생각할듯', '다시생각할것도없이 계속 생각중....', '결혼을 혼자 하는것도 아니고 준비해둔 예산 없이 쓰니한테 얹혀져서 가는건데 나라면 그 상대랑 결혼 안 하고 싶을듯', '여친 결혼하면 취업 더 안할듯 취집목표인듯', '22', '3333', '장난치는게 아니라 현실적인 결혼생각이 저런거면 다시 생각해보는게 좋을듯', '현실을 좀 깨워줄 방법은 없을까?', '본인 통장 보면서 그 돈으로 뭘 할 수 있는지 본인이 알기 전까지는 방법 없음', '어...음.... 본인도 모아둔 돈이 없다고 하면서 바라는게 너무 지나친데...여자는 현실 파악하는게 우선인거 같음..결혼, 신혼생활 로망이 있는건 좋지만 배보다 배꼽이 크면 안되지...', '나도 결혼 다시 생각하는게 좋을 거 같아...결혼하고 평생 같이 살면 저건 극히 일부일지도..', '돈있으면 몰라 여친이 너무 본 것만 많은듯...', '나라면 결혼을 다시 생각할듯 여태까지 모은돈도 없으면서 경제관념이 좀 결혼하기싫음데...ㅋㅋㅋㅋ', '진짜... 양심도 없네. 나도 결혼 다시 생각해 볼 것 같아', '여친이 취집각 재고있는거같은데...?', '돈이 없는데 어케 결혼을 해 ?', '몇천은 모아놨대', '? 뭐지 친정에서 돈 주는가?', '주면 내가.이런말 안하겠지', '현실적으로 말하려면 좀 구체적으로 예산 잡고 금전적인 얘기 꺼내야 될 듯?', '안그래도 예산잡는중이야', '저정도면 결혼 안하고싶어서 어거지부리는거 아니냐? ㅋㅋㅋㄱㄱㅋㅋㅋ 통장 까라그래 무슨;', '예산편성하고 얘기좀 해보려고....', '본인은 모아놓은 돈도 없으면서 뭐 이렇게 사치를 부려.. 결혼해도 너 돈으로 펑펑 쓰고 다닐 것 같은데 저런 여자랑 어떻게 살림을 꾸려가려고... 어휴', '펑펑쓸 돈도없어....ㅋㅋ', '일단 여자분 예산 보고 다시 얘기해봐', '천만원짜리 냉장고 스타일러 수도꼭지 헛웃음이 나온다 진짜..ㅋㅋㅋ 한강 결혼식.. ㅋㅋ 세상물정 너무 모르는데', '어디부터 얘기해야될지 감을 못잡겠어서 일단 들어주고 얘기한대로 예산 그랴보는중...', '왜 돈을 못 모았는지 알겠다..', '대리석, 스타일러, 식기세척기같은게 왜 꼭 필수인지부터 모르겠다', '2', '한강결혼식... 웃고갑니다,,', '저런 여자인걸 알게됐는데도 결혼하고 싶어? 앞으로 평생 저럴텐데..?', '그래서 결혼식은 자기더러하라니까 한강결혼식 보고있잖아... ', '주작인가 왜 결혼 계속 진행하려해? 진지하게 돈 더 모으자고 해야될거같은데... 다 맞춰줄수있어?', '2222아무리 사랑해도 저런여자랑 결혼은 무리 양심없고 현실적으로 자기 수준보다 너무 과분한걸 바람..', '프리랜서가 아니라 직업이 아무것도 없어? 결혼하고나서도 없을 예정이고? 모아둔 돈도 마땅히 없고..경제적으로 성인이라고 하기가 어렵네..', '그만큼 있으면서 얘기안하는건지', '여친 나이가 많이 어려? 지금 결혼준비야 어떻게든 맞춰서 한다고 해도 결혼하고가 문제일거 같아 쓴아ㅜㅜ', '둘 다 30대초반인데 이러네...', '결혼을 다시 생각해보라는게.. 안하는쪽으로 다시 생각해보라구...', '아니 결혼 준비하는데 왜 재산을 안 까? 나 거기서부터 이해가 안돼ㅋㅋㅋㅋ', '이렇게까지 감출일인가싶을정도로 얘기를 안하네... 고마워 진지하게 한번 따져봐야겠다', '응 일단 이 문제부터 얘기해보고 여친 재산을 쓰니가 직접 확인한 다음에 예산 편성 다시 해봐야할 거 같아...팟팅', '응 고마워', '고생이 많아 멘탈 잘 잡고', '응~ 매우매우고맙고~1년 전', '내 눈에는 네 여친이 취집하려는 것처럼 보여', '흠..고마워 내가 뭐에.눈이 멀었나보다', '누가 결혼하자 먼저했어?', '만약 쓰니가 여친한테 직업 자리잡고 돈 좀 모이면 결혼하자고 얘기하면 백퍼 오케이 안나옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 딱 각 보이는구만... 쓰나 잘 생각해보고 결정해....', '돈얘기좀 하랴고보면 자꾸 옆으로 새...', '좀 다른 얘기이긴 한데 미안한데 한강 결혼식 비싸서 그러는 거야?? 저렴한 거 아니야...? 내가 몰라서...!!', '쉽게 생각하면....', '아 그렇구나... 되게 허례허식을 중요하게 생각하시나보네 여친분이.. 근데 나도 진짜 쓰니가 생각 다시 해봤음 좋겠다 난 20대 중반인데 결혼 일찍 할 생각이거든? 나는 사랑하는 사람이 그렇게 무리하게 안 둘 것 같아.. 난 결혼을 하고싶은데 돈이 없으면 원룸도 괜찮다는 주의라.. 쓰나 여기 둥이들 말 잘 생각해봐. 걱정이겠다 정말 ㅠㅠㅠ', '응 고마워', '정신차리고...... 이성적으로 생각해봐 그게 정말 맞는건가', '세상살이에 맞고틀린게뭐가있겠냐하는 생각이 컸는데', '빚을 낼 수는 있지... 하지만 상환능력이 있어야 하는 거잖아...', '재산공개 무조건 해야할거같은데, 정말 몇천 모앗더라도 대출여부도 확인해야할거같아. 세상은 인스타그램속처럼 살수없다는걸 알아야할텐데...20평대면 그 천만원자리 냉장고 넣는다해도 좁아서 현실성없고...진짜 결혼은 현실인데 여친분이 너무 현실성이 없는듯 ㅠ 지금 상대방이 원하는건 정말 인터넷세상속 이야기라고생각해..', '쓰나~ 글을 읽어보면 당장 몇년뒤에 어떤 문제로 다투고 얼마나 스트레스 받을지가 눈에 훤해... 솔직히 난 이 결혼 끌고 가면 지팔지꼰이라고 생각해 지금 상황 객관적으로 따로 적어보고 득과 실을 구분했으면 좋겠어 너에게 머가 얻을 게 있는 결혼인지 난 잘 모르게따 사랑만 있으면 괜찮아! 이럼 상관없지만 결혼은 현실이라자나', '요즘 젊은부부들 빚내면서 결혼하는경우는 흔하게 있긴해 근데 보통은 내집마련,미래,아기를 위해서 빚내면서까지 결혼하는거지 쓰니 여친이 원하는것들 보면 빚내면서까지 들어줘야할지 싶어 너무 현실을 모르는것같아.... 스타일러,대리석바닥해서 돈 몇년동안 갚는게 정말 행복할까?', '어... 돈 얘기를 피하는 건 현실성이 없는게 아니라 사람 호구로 보고 등으려는 의도로 보이는데... 평생 같이 살 사람인데 물어볼 거 확실하게 물어보고 아닌 건 아니라고 똑바로 얘기해봐. 평생 속 터지면서 살 수 없잖아', '그냥 처음부터 끝까지 염치없네...', '다들 결혼 다시 생각해보라는데 정작 쓰니는 다시 생각할 생각은 없고 진행하려는 거 같네... 그럼 일단 서로 재산 공개 하고 예산 잡아서 그 안에서 진행해야 한다고 현실 깨우쳐 줘야 할 듯', '취집하려고 하네 도망쳐 ㅋㅋㅋㅋㅋㅋ', '그럼에도 불구하고 결혼하려는 이유가 정말 궁금하다', '저정도면 결혼을 그냥 깨... 결혼 반대!', '근데 쓰니도 현실을 좀 봐야될듯', '20대도 아니고 30대인데 저런다고? 유트브너무 많이본듯 유트브에 이쁘게 꾸며논집있잖아 싹다 리모델링한 엄청 깔끔한그런집 원하는거같은데 그럴거면 자기가 돈을대던가 결혼하면서 돈도 안까고 분명 몇천없을듯... 그래 한번뿐인결혼인데 이때 리모델링안하면 언제하겠어 그치? 근데 사람이 수준에 맞게 살아야지 냉장고 1000만원은 심했다 그리고 무엇보다 상대방존중이 하나도 없잖아 만나서 재산까고 예산맞추면서 이거사야되는지 필요한지 그러다 진짜 갖고싶은거 하나쯤은 얘기하도된다생각하지만 이건 아니잖아 그리고 이사람이랑 말이 통하는지 결혼후1년 3년 5년 10년을살수있을지 다 따지고봐 쓰니야 호구되지마 나중에 맞지않아서 이혼하면 그집마저도 날아가 연애랑 결혼은 다른거야 그사람이 쓰니한테 온다는건 책임져야할것도 많아진다는거야 연애처럼 영화보고 밥먹고 웃고 즐기고 집가는거아니야 한평생 매일보고 의견나누면서 살아야하는데 시작하기도전에 이렇게 삐꺽대는데 그리고 애까지있어봐 없으면서 최고급해줄려고 쓰니만 등골빠질걸 물론 자기애한테 엄마들은 다해주고싶겠지 근데 쓰니여친은 누구집애는 명품신발신었다면서 애기심발 70만고민없이 결제하고 그래봐 나중엔 쓰니 집가기도 싫어질걸 내가 너무 심각하게 말한거같아? 절대아니 내조언절대 무시하지말고 아니다 싶으면 자기인생찾아가는게 맞는거같아 지금 여자친구는 없으면서 있는척하기좋아하는성격같아 물론 사람이 다 최고급 좋은것만하고싶지 근데 그게 자기경제상황보고 정도껏이여야하는데 이건 쓰니가봐도 너무한게아니라 우리가 봐도 너무한거야 넷사세 아니야 나 웬만해서 글을 잘안쓰는데 진짜 쓰니 안쓰러워서 글남겨', '222', '여친 애냐... 세상 물정을 왤케 몰라', '가전제품 보러다니기 전에 진지하게 날 잡고 재산 다 까자고 해 말로만 하지 말고 통장도 직접 확인하고', '우와 돈도 없고 직장도 없는데 ...ㅋㅋ 도망쳐ㅠ', '진짜 심각하게 결혼 다시 생각해 봐..아무리 여친이 쓰니 따라 지방으로 내려온다고 해도 너무 과함..나 결혼할 때 신랑한테 전재산 오픈은 안 해도 내가 지금 돈이 어디에 어떻게 묶여 있어서 당장 결혼준비할 때 쓸 수 있는 예산은 이 정도다. 여기 안에서 맞춰서 해야할 거 같다 이렇게 얘기하고 우리 가전도 예산에 맞춰서 했어...진짜 진심으로 진지하게 다시 생각해봐...', '부모님이 돈 주면 모를까 지원 없는데 저런말을 할 수 있는것도 참.. 하늘이 내린 기회같은데 도망칠기회', '와...나 결혼4년차야 여친이 진짜 현실성없고 말안되는 행동(ex 본인자산 안드러냄)하고 있는데 결혼이 어떻게 진행되겠어ㅜㅜ 저런문제말고도 결혼문제는 가족얽혀서 각종 문제많이발생하는데 벌써부터 저러면 둘이손붙잡고 이 난관을 잘헤쳐나갈수있으까ㅜㅜ 진짜 쓰니라도 정신차리고 의논진지하게 하고 계속 말안되는 짓하면 단호하게 해', '결혼했다가 나중에 둥이가 번돈 이런데저런데 하면서 다쓸거같아.. 경제관념 진짜 중요해ㅠㅠ', '여친 예산이 얼마인지를 정확히 모르는거야?? 그걸 왜 쓰니한테 안알려줘? 난 그것부터가 이해가 안가..', '재산공개없이는 결혼준비 못한다 해', '본문보고 놀랐는데 30대라는데서 한번 더 놀란다.. 윗댓들이 이미 충분히 설명해줬으니 한번 다시 잘 생각해봐', '나라면 결혼 안해....그사람이 좋으면 3년 미룰래', '아니 뭔 유치원생이랑 말하는것같냐 대화가 상식적인 수준에서 말이안통하잖아.. 중학생도 저정도로 현실감각 없진않을텐데 30대..? 제발 결혼다시생각하자 ㅜㅜ', '여친이 해달라는거 다 통계내서 그럼 너가 이가격에 반만 가져오면 되겠다 라고 해 바로 현실로 정신 돌아오지', '결혼할 사이면 일단 서로 재산부터 까', '진짜 다시 생각해보자..! 그리고 결혼해서 아이까지 가질 생각이면 평생 그집에 살게된다는 보장도 없는데ㅜㅜ', '집 하는데 인테리어 혼수 채우라해....', '나는 결혼 4년찬데 상견례하기전부터 각자 재산부터 다 깠어....집에서 각자 얼마도와줄지까지도 전부다~', '자산오픈할때 확인잘해 ㅠ 대출받고 카드할부로 뭐할까봐겁난다.....', '원래 파혼이 진짜 힘들어보이지 그냥 하고나면 별거 아니야', '몇천있다는게 진짜 있는지부터 궁금', '누가 결혼을 빚져가면서 하나!!!! 부부생활에 돈이 전부는 아니지만 가정을 지키는 최소한의 것들은 다 돈에서 온다구 ㅠㅠㅠ 괜히 어거지로 했다가 나중에 너만 독박쓸 것 같은데,,, 더 좋은 조건의 사람 만나서 하는게 어떨까', '여기 댓글다는 여익들이 대부분 여친보다 어린 20대일텐데 본인보다 어떻게보면 최대 10살은 어린친구한테 철 없고 경제개념 없다는 소리 듣는 사람일 수 있는거잖아... 이 정도면 고민해봐야하지 않을까... 이런 사람은 쓰니가 어찌저찌 설득하고 깨닫게해서 겨우 멱살잡다싶이 끌고간다 해도 사람이 그렇게 확 안바뀌는지라 결국은 또 과거 운운하면서 불평할테고 앞으로 이런 문제로 얼마나 많은 일이 있을까 나는 안 봐도 비디온데...ㅠ성격차이로 왜 이혼들을 하겠어...', '여친머릿속이 꽃밭이네..ㅋㅋㅋㅋ현실감각이 없나보다 그냥 나몰라~~이거네', '다른 사람 만나라...', '나도 여자지만 저런 여자면 결혼 안할듯 뒤가 뻔히 보이는데? 나라면 무산...', '...? 얼마있냐고 물어봤는데 대답을 안한다는게', '저런걸 다 감수할만큼 사랑한단말이야..?', '20살 초반이봐도 저건 좀.... 너무 현실성 없는거 아니야?', '아니 이건 경제관념이 너무 없는데...? 대체 몇 살이야? 대학생도 저런 꿈은 안 꿔', '재산 서로 공개하고 결혼준비해,,, 만약에 여친한테 빚이 있으면 어뜨케,,', '서로 재산 다 밝히고 예산 편성해서 다시 짜보자.. 진짜 저건 아닌거 같아 있는 돈에서 해결하는게 우선이지 빚내서 하는건 절대 아니야', '30대 초반이라는데 20대 초반인 나보다 세상을 모르네.. 돈도 없어 직업도 없어 근데 나이는 30대야 본문만 보고 쓰니랑 나이 차이가 많이 나나? 했더니 그것도 아니고 쓰니는 결혼 진지하게 다시 생각해보고 진짜 할거면 예산부터 짜', '여친 진짜 현실성 제로다,, 쓰니야 미안한데 여자친구랑 결혼하면 안좋을거 같아 ㅠㅠ', '어떻게 풀지를 생각할게 아니라... 결혼 자체를 다시 생각해봐야할거같은데', '일단 서로 재산부터 오픈하자!', '결혼하지마 현실성없는 사람이랑 어케 살라구ㅜㅠㅡ', '결혼하면 여친 진짜 아무것도 안할듯.', '제발 도망쳐', '이런말 하기 싫지만 여자는 취집하려고 하는듯', '이런 결혼 절대 하지마', '와.. 저런사람이 실존하구나..신기해', '와 이건 아닌거같은데...', '저건 만족시키고 맞춰가야 할 문제가 아닌거 같은데... 아직 세상물정 제대로 모르고 사는 철없는 나도 저건 아니다 라는 생각 들어', '저거 절대 정신차리게 못함 이미 취집으로 마음잡았는데 뭘', '하....글만 읽었는데도 숨막혀', '엥 취집 걸러', '20대초반인 내가봐도 저건좀..', '아니 여자 양심어디감???? 결혼다시고민해보는게..', '뭐여 돈 까고 결혼얘기를 해야짘ㅋㅋㅋ 얼탱이 없네']",20210125,10대,인스티즈
나 심심할때마다 식기세척기 리뷰찾아봄ㅋㅋㅋㅋㅋ,그릇 씻기는거보면 속시원 •••,['아 ㅇㅈㅋㅋㅋㅋ'],20210117,10대,인스티즈
만약 결혼한다면 건조기 식기세척기 없이 살수있어??,??? •••,"['웅', '당연 울집에 없는데', '지금이야 엄마가 해서 상관없는데 결혼하면 내가 해야되니까', '우리집은 집안일 분담해서링', '세탁기면몰라도 건조기는없어도돼', '있으면겁나편하긴하지', '근데 지금까지도 안 쓰고 살았으면 상관없는데 지금까지 써왔다면 없는삶은 좀 불편할듷', '여태까지 없었어서 살수있을듯', '건조기는 있어야대...흑흑', '난 결혼하면 무조건 로봇청소기 스타일러 식기세척기 건조기 살거야...ㅠㅠ', '그냥 없으면 설거지하는거쥐 모...', '설거지 못한다ㅜㅜㅜ', '식기세척기 쓰고있는데 어차피 대충 한 번 설거지 한 담에 넣음...', '그래도 설거지보단 편해서 ㅎㅎ', '식기세척기는 필요없고.. 건조기 없이 못살아...', '식세기도 필요해ㅜㅜㅜ', '건조기는 있으니까 편하긴 행. 근데 식기세척기는 차라리 내가 하는 게 더 빠름 둘이라 그릇 몇 개 되지도 않고', '난 그릇몇개도 직접 하기싫다 ㅋㅋ내가 게으른가', '난 식기세척기는 필요없엉', '건조기는 필요함', '응 내가하면되는데 뭐하러 지금도 내가다하고살고 건조기쓰는거도 별로안좋아해서', '헉 넘 부지런하다 나는 기계가 할수있는거 굳이 안하고싶어서', '둘다 원래 잘안써서 괜춘']",20210117,10대,인스티즈
OnAir 설거지 제발 피피엘 들어왔길,OnAir 현재 방송 중! l 끄기설정식기세척기 힘내줘 •••,"['ㅋㅋㅋㅋㅋ 내가 가서 해주고싶음 ㅜㅜ', '삐삐에르....🙏', '아 ㄹㅇ 시급하다']",20210115,10대,인스티즈
누가 나 천만원만 줬으면...,식기세척기 사고로봇청소기 사고안마의자 사고공기청정기 사고건조기 사고정수기 사고 •••,"['음식물쓰레기 처리기 사고', '아튼 편리하게 살거야,,,']",20210114,10대,인스티즈
스트레스 받을때마다 식기세척기 리뷰봐봐!!!,속시원해져서 스트레스풀려 ㅋㅋ •••,[],20210112,10대,인스티즈
마지막 국장으로 식기세척기샀다...,1유형 말고 2유형...우리학교는 2유형 많이 들어오는 편이라이걸로 식기세척기삼....대학 마지막 국장인데 알차군 •••,[],20210109,10대,인스티즈
알바 관둘 핑계 좀 ㅠㅠ,텃세가 너무 심하고 내가 막내라 내 위로 제일 어린 사람이 두살 차인데 막내+신입이란 이유로 식기세척기/설거지/청소 다 내가 해 그분들은 바쁠 때 제외하고 보통 쉼 ㅠㅠㅠ 직원방? 같은 곳에서... 같이 최저 받는데 나 이렇게 일하기 너무 힘들어서ㅠ 점장도 끼리끼리라서... 알바 한지 1주일 됐어 겨우..지금 나오면 너무 민폐인가? 한달만 꾸역꾸역 버텨? •••,"['ㅃㄹ그만두는게 상책..', '어떤식으로 말할까..? 너무 안좋게 끝내긴 또 그런게 울집 주소며 다 말해놨으니까..', '집주소 안다고 뭐 어떻게 못해 그냥 일 힘들어서 못하겠다 하고 싶지만 쓰니가 좀 그러면 걍 뭐,, 자격증 공부,, 학원 시간이 겹치는데 조정을 못한다,, 그런거', '고마워🥺🥺', '아니 걍 나가셈', '윗댓.. 다쳤다고할까..?', '그냥 텃세 너무 심해서 못다니겠다고해', '아앗 내 정보(?) 다 팔려있는데 괜찮을까..? 집에서 걸어서 3분거리야 심지어 알바가ㅠㅠ', '난 그런곳 셤 준비해야된다고 그만둠ㅋㅋㅋㅋ 빨리 그만두는게 쓰니 정신건강에 좋아', 'ㅁㄷ ㅠㅠ 고마워 공부 .. 라규 해야겠다', '응응 나도 그랬는데 계획이 그렇게 바뀌었다 하면서 걍 죄송합니다~ 하고 그만둠', '문자로 했어?? 얼굴 보고?? ㅠㅠㅠ', '얼굴 보고! 난 평일 알바였어가지고 금요일에 말하고 다음 주 월부터 안나갔었어', '얼굴 보곤 뭐라 못하시려나.....? 하 진짜 너무 무서웤ㅋㅋㅋㅋ ㅠㅠ', 'ㅋㅋㅋㅋㅋㅋ 문자로 하려면 시험 준비하게돼서 ~~날 부터 못나간다 이러고 걍 끊엍ㅋㅋ 어차피 거기서 텃세당하고 힘들었는데 굳이 잘 대해줄 필요는 없을 듯..1년 전', '고마워ㅠㅠ!!! 잘 말씀드려야겠다.. 😞1년 전', '응응 화이팅~! 넘 무서워하지말구!!1년 전', '걍 나와..공부할거라 그래', '오래 일할수있다고 해서 뽑아놧는데 그래도 상관없는 거지?? ㅠ 21살이라 공부한다고 하기도 애매해서 일단 고마워 공부로 말해야것다..', '공부에 애매한게 어딨어~ 쓰니 탈알바하구 좋은일만 있어라~!', '고마워!! ㅠㅠㅠㅠㅠㅠ ❤️❤️']",20210106,10대,인스티즈
